m.010jrf49,Evan Huang,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010lyhn5,David C. Montgomery,1870-03-21,1917-04-20,"",""
m.010pgft3,Mifa Park,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010vs0c5,Marija Sikalovska,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0114c74b,Gorisa,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0115s2hs,Ayesha Navagattegama,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nrdlz,Kelly Whitesides,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0121_nhp,Vladimir Bunchikov,1895-06-10,1995-05-17,Datum narodenia nemusi byt spravny.,""
m.018fmr,Lana Turner,1921-02-08,1995-06-29,"",""
m.026td49,Anton Amelchenko,1985-03-27,2085-03-02,"",Datum umrtia nemusi byt spravny.
m.0286fms,Christian Furr,1966-09-24,2066-08-30,"",Datum umrtia nemusi byt spravny.
m.02r2cwc,George Johnston,1855-01-01,1945-01-01,"",""
m.02r843j,Gaetano Caridi,1980-07-22,2080-06-27,"",Datum umrtia nemusi byt spravny.
m.03c9stw,Catherine Reilly,1925-01-01,2005-01-01,"",""
m.03cnqyj,Margit Schiøtt,1889-05-02,1946-09-16,"",""
m.03d1nj6,"Sir Samuel Barnardiston, 2nd Baronet",1659-01-28,1709-01-03,"",""
m.03g_lxj,Pierre Garneau,1823-05-08,1905-06-23,"",""
m.03wq66j,Andre Julien,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03y6g_h,"John Bannerman, Baron Bannerman of Kildonan",1901-09-01,1969-01-01,"",""
m.04f3ts9,Worrawoot Srimaka,1971-12-08,2071-11-13,"",Datum umrtia nemusi byt spravny.
m.05f3l2x,Bob Sweetan,1940-07-04,2040-06-09,"",Datum umrtia nemusi byt spravny.
m.05fb3d2,Bob Reitemeier,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05t09zw,Peter Hammond,1923-11-15,2011-10-12,"",""
m.06fdnm,Daphne Barak,1965-01-01,2064-12-07,"",Datum umrtia nemusi byt spravny.
m.06z3zr,"Sir Charles Seely, 1st Baronet",1833-08-11,1915-04-16,"",""
m.07k77qm,Del Bjork,1914-06-27,1988-08-26,"",""
m.07q5rz,Chris Casement,1988-01-12,2087-12-18,"",Datum umrtia nemusi byt spravny.
m.0100s3s6,Lalram Muana,1996-02-18,2096-01-24,"",Datum umrtia nemusi byt spravny.
m.010frdls,David Gikawa,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010pd_tt,Azhar Hasan,1939-04-08,2039-03-14,"",Datum umrtia nemusi byt spravny.
m.01147_2b,Rafael Souza-Ribeiro,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0115k8x_,Shila Pal,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011lkc39,Oleg Yerofeyev,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01tc9r,Howard Shore,1946-10-18,2046-09-23,"",Datum umrtia nemusi byt spravny.
m.027cy8s,Ma Ning,1983-11-04,2083-10-10,"",Datum umrtia nemusi byt spravny.
m.02qh_xb,John Smith Moffat,1835-01-01,1918-01-01,"",""
m.02rsr8x,John McPhail,1923-12-27,2000-11-06,"",""
m.02sj97b,Wade Woodson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02v_bj_,Luis Schlögl,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02xtsm,George Perle,1915-05-06,2009-01-23,"",""
m.03css5w,Bent Hegna,1959-06-10,2059-05-16,"",Datum umrtia nemusi byt spravny.
m.03mgwsw,Emil Nanu,1981-10-17,2081-09-22,"",Datum umrtia nemusi byt spravny.
m.03yn1qf,John Wayne Parr,1976-05-25,2076-04-30,"",Datum umrtia nemusi byt spravny.
m.041dld,Lars Olsson Smith,1836-10-12,1913-12-09,"",""
m.0463d8g,Joseph Yeo,1983-09-07,2083-08-13,"",Datum umrtia nemusi byt spravny.
m.049f2rb,Marina \la Canillas\ Abad,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04f_tck,Andrea Catellani,1988-05-26,2088-05-01,"",Datum umrtia nemusi byt spravny.
m.04gq8g7,Li Rui,1979-11-22,2079-10-28,"",Datum umrtia nemusi byt spravny.
m.04mkck5,Mashda Abdalla,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04mvd5h,Zhuo Gehe,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04n2d7f,Leopold Lindtberg,1902-06-01,1984-04-18,"",""
m.04q3qs_,Robert Kolendowicz,1980-09-26,2080-09-01,"",Datum umrtia nemusi byt spravny.
m.04w1x3,Porfiry Ivanov,1898-02-20,1983-04-10,"",""
m.04zxj6r,Neal Brady,1897-03-04,1947-06-19,"",""
m.05pxym5,Diana Kidd,1933-05-16,2000-09-04,"",""
m.05v_9q6,Melissa Cleary,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05wxv7f,James M. Saslow,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05xhjds,Catherine M. Mater,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05y0312,Leo Zanelli,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0643gv,John E. Walker,1941-01-07,2040-12-13,"",Datum umrtia nemusi byt spravny.
m.06t6rt,John Reis,1969-01-01,2068-12-07,"",Datum umrtia nemusi byt spravny.
m.07k8gkv,Sandy Pate,1944-08-15,2044-07-21,"",Datum umrtia nemusi byt spravny.
m.080c5t1,Brooke Spence,1988-03-04,2088-02-08,"",Datum umrtia nemusi byt spravny.
m.0105r94s,Sara Kugler,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011c3316,Saigō Someya,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011r9b5t,José Ambrosio Pérez,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011vffrs,James Loy,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.027k3cy,Sakshi Tanwar,1973-01-12,2072-12-18,"",Datum umrtia nemusi byt spravny.
m.02pp3yb,Junko Kusayanagi,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02rp6ln,Mew Azama,1986-12-26,2086-12-01,"",Datum umrtia nemusi byt spravny.
m.02vr_sf,Celia Brayfield,1945-01-01,2044-12-07,"",Datum umrtia nemusi byt spravny.
m.03cshsk,Spasoje Samardžić,1941-05-20,2041-04-25,"",Datum umrtia nemusi byt spravny.
m.03ghkm6,John Dunphy,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03j054p,Лев Николаевич Оборин,1907-11-11,1974-01-05,"",""
m.03j2z83,Pete Swanson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03k9vt,Gaetano Milanesi,1813-01-01,1895-01-01,"",""
m.03nxhhs,John Bell,1812-01-01,1895-01-01,"",""
m.03w_9t,Ivan Moody,1964-01-01,2063-12-07,"",Datum umrtia nemusi byt spravny.
m.03wb06,Sabrina Johnson,1977-07-29,2077-07-04,"",Datum umrtia nemusi byt spravny.
m.03whlp2,Philip Palmer,1960-06-07,2060-05-13,"",Datum umrtia nemusi byt spravny.
m.03wt2jt,Todd Vecchio,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03xp55x,Dean Reilly,1926-06-30,2026-06-05,"",Datum umrtia nemusi byt spravny.
m.04sk1x,Sid Bass,1942-04-09,2042-03-15,"",Datum umrtia nemusi byt spravny.
m.050yn2,Franciszek Ferdynant Lubomirski,1710-01-01,1774-01-29,"",""
m.051g3yc,Jerry M. Mendel,1938-01-01,2037-12-07,"",Datum umrtia nemusi byt spravny.
m.05cdnm,"Joseph Corbett, Jr.",1928-10-25,2009-08-24,"",""
m.05wdcrv,Dennis Guerrier,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05xv83s,Carl R Smith,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.06t36r,Józef Stefan Godlewski,1894-08-05,1942-09-06,"",""
m.0771w3,Susanne Katherina Langer,1895-12-20,1985-07-17,"",""
m.07_k1m,Cheng Yu,0141-01-01,0220-01-01,"",""
m.07kg2w8,Robert Haresnape,1866-01-01,1951-01-01,"",""
m.0100yc6l,Deon Hall,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0107yj26,Adam Preskill,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010f110g,Elise Florenty,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01143dy_,Ronika Dunlop,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0115l3hb,A. Geroutski,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011c47wy,Jordan Bagnall,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011fdc48,Sampo Ukkola,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011k42sk,Manjusree Ganguly,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.012z2zw_,J. E. Gandy,1847-08-24,1934-06-02,"",""
m.01fpn9,Mohammad Mosaddegh,1882-06-16,1967-03-05,"",""
m.027pkh3,Asami Okamoto,1974-01-01,2073-12-07,"",Datum umrtia nemusi byt spravny.
m.02842z1,Youssof Kohzad,1935-01-01,2034-12-07,"",Datum umrtia nemusi byt spravny.
m.02q2hsx,József Révai,1898-10-12,1959-08-04,"",""
m.02qy4td,Bartolomeo Costantini,1889-02-14,1941-07-19,"",""
m.02w9p63,Parizaad Kolah,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02x3xlt,Emil Hinterfeld,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03j13zh,Olof Måhlén,1866-01-01,1945-01-01,"",""
m.03wrwhc,Robert H Seemann,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wryhr,Matthew Ready,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0404l99,Hermann Kutschera,1903-04-27,1975-05-28,"",""
m.04fcxwr,Nollaig Brolly,1977-01-01,2076-12-07,"",Datum umrtia nemusi byt spravny.
m.04g0z_f,Kele Le Roc,1977-10-05,2077-09-10,"",Datum umrtia nemusi byt spravny.
m.058spv,Queen Margarita of Bulgaria,1935-01-06,2034-12-12,"",Datum umrtia nemusi byt spravny.
m.059xsr6,Lionel Levy,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05bzgt,Neil Bogart,1943-02-03,1982-05-08,"",""
m.05p3dy7,Rachel McFarlane,1971-01-01,2070-12-07,"",Datum umrtia nemusi byt spravny.
m.05xfcdt,Graeme Wynn,1946-01-01,2045-12-07,"",Datum umrtia nemusi byt spravny.
m.062b49,Anton Anderledy,1819-06-03,1892-01-18,"",""
m.07gcsx,Fernando Bryant,1977-03-26,2077-03-01,"",Datum umrtia nemusi byt spravny.
m.010b8q3w,Andy Hawley,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010lm1qk,Franklin Tiafoe,1998-01-20,2097-12-26,"",Datum umrtia nemusi byt spravny.
m.0114w4hs,Ivan Bašić,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jv3c0,Lyn Jackson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nrn2c,Andrew McNaughton,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011ryxv6,Justin Labosco,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01vw_cg,Naked Soul,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02qyvxn,Colin Campbell Ross,1892-10-11,1922-04-24,"",""
m.02vpmlq,Kristy Wallace,1953-02-20,2053-01-26,"",Datum umrtia nemusi byt spravny.
m.02w407t,Kash Heed,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.039lks,William Hayden English,1822-08-27,1896-02-07,"",""
m.03cldwm,Darren Williams,1960-10-13,2060-09-18,"",Datum umrtia nemusi byt spravny.
m.03cxtkm,David Dunlap,1910-11-19,1994-12-16,"",""
m.03ggw2j,Michael Wilson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03j2sd1,Dave Gardner,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03mdyj6,Władysław Kawula,1937-09-27,2008-02-01,"",""
m.03nn164,Doc Evans,1907-06-20,1977-01-10,"",""
m.03wqnzn,Thomas C Lavoy,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wrn96,Joseph B. Gildenhorn,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wty23,Rishi A Varma,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0412_kk,Gillian Small,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.046d56f,Diane Dayhoff,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.049fmcd,Jean-François Bastien,1978-10-15,2078-09-20,"",Datum umrtia nemusi byt spravny.
m.04d_18c,Brady Nelson,1978-01-01,2077-12-07,"",Datum umrtia nemusi byt spravny.
m.04g0wcx,Inessa Korkmaz,1972-01-17,2071-12-23,"",Datum umrtia nemusi byt spravny.
m.04n42yg,Michael Vehe,1480-01-01,1539-01-01,"",""
m.04y9llm,Jerzy Opara,1948-08-21,2048-07-27,"",Datum umrtia nemusi byt spravny.
m.05f4scv,Stella Schindler,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05p4c2n,John M. Kosterlitz,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05wvcx1,Kimo Armitage,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05x3x1p,Douglas Marsland,1899-02-17,1986-08-01,"",""
m.06k_p3,Sandra Shine,1981-09-09,2081-08-15,"",Datum umrtia nemusi byt spravny.
m.06s8xb3,Hal Reilly,1894-04-01,1957-12-24,"",""
m.07kjjzf,Pablo Velázquez,1987-03-12,2087-02-15,"",Datum umrtia nemusi byt spravny.
g.1n36ghpzb,Lisetta Carmi,1924-01-01,2023-12-07,"",Datum umrtia nemusi byt spravny.
m.01065fc0,Dennis Mueller,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010mxp4v,Daniel Grizante,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011427ct,Riko Nakamura,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0114s183,Antonio Melidoni,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011f8wz3,Bosko Boskovic,1922-06-12,2003-01-07,"",""
m.011fg2c9,Sumathi,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011j_nhn,Janelys Izquierdo,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01pjm9l,Akia,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01wmbk1,Melanie Rutherford,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02fltv,Humberto Nilo,1954-01-01,2053-12-07,"",Datum umrtia nemusi byt spravny.
m.02ql76r,Li Kongzheng,1959-05-04,2059-04-09,"",Datum umrtia nemusi byt spravny.
m.02rb11d,Aaron of Jerusalem,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02sdfh8,Hersh Kubrik,1852-04-04,1952-03-11,"",Datum umrtia nemusi byt spravny.
m.02wk8tk,Heather Murray,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02x92q,Tara Hitchcock,1971-01-01,2070-12-07,"",Datum umrtia nemusi byt spravny.
m.03bq7g0,Elizabeth M. Greetham,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03bynj4,Mark Slater,1969-04-01,2069-03-07,"",Datum umrtia nemusi byt spravny.
m.03cjzzn,Louis Vorster,1966-11-02,2012-04-17,"",""
m.03f29n1,Benjamin Dousselaere,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wh1rh,Scott Stewart,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wpqn0,Gelu Voicu,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wvptq,David Foni,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.047bw1k,Killian Gallagher,1987-04-07,2087-03-13,"",Datum umrtia nemusi byt spravny.
m.047r65_,Rabah Yousif,1986-12-11,2086-11-16,"",Datum umrtia nemusi byt spravny.
m.04yf1r6,William Davison Hill,1860-02-28,1944-01-01,"",""
m.0518lh1,Israel Silverberg,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05p7xb_,Bob Hill,1891-01-01,1942-12-28,"",""
m.05vgvm7,David G Bostwick,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05vyzcy,Marjorie L Kimbrough,1937-01-01,2036-12-07,"",Datum umrtia nemusi byt spravny.
m.05wph9p,David Leser,1956-01-01,2055-12-07,"",Datum umrtia nemusi byt spravny.
m.062zw4w,Mark Petrie,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.076zjr3,Amir Kror Suri,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.07lj7y,Samy Naceri,1961-07-02,2061-06-07,"",Datum umrtia nemusi byt spravny.
m.07p9pb,Loretta Weinberg,1935-02-06,2035-01-12,"",Datum umrtia nemusi byt spravny.
g.11mvrqxdg,Sophie Robert,1967-10-03,2067-09-08,"",Datum umrtia nemusi byt spravny.
m.010pfxn4,Zoltán Venczel,1994-07-09,2094-06-14,"",Datum umrtia nemusi byt spravny.
m.011jryh2,Jordan Edward Parraz,1984-10-08,2084-09-13,"",Datum umrtia nemusi byt spravny.
m.011lnbz0,\tOumar Konange,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011nl6sq,Eric Hine,1944-09-04,2044-08-10,"",Datum umrtia nemusi byt spravny.
m.011nxrtl,Nils Garland,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011qf911,Andrew Lackey,1983-10-29,2013-07-25,"",""
m.011tx6yh,Kabita Manandhar,1994-01-01,2093-12-07,"",Datum umrtia nemusi byt spravny.
m.01pxljx,Alexandru Andrieş,1954-10-13,2054-09-18,"",Datum umrtia nemusi byt spravny.
m.01v2xf8,Lille Palle,1942-01-01,2041-12-07,"",Datum umrtia nemusi byt spravny.
m.02hvh9f,Marvin Benjamin Nesmith,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02p_x10,Johnson K. Duncan,1827-03-19,1862-12-18,"",""
m.02pwwtp,Patrick Krief,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02w25_5,Chan Yuk Chi,1984-09-08,2084-08-14,"",Datum umrtia nemusi byt spravny.
m.04f8cdf,Ryan Bobier,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04g7sbc,Carl E. Levinson,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04jmzq8,Jaroslav Lyčka,1951-10-07,2051-09-12,"",Datum umrtia nemusi byt spravny.
m.04n25tc,Tep Rindaro,1963-01-01,2062-12-07,"",Datum umrtia nemusi byt spravny.
m.04n3cs3,Francisco José Caeiro,1890-03-06,1956-05-24,"",""
m.05wgspn,Christina Howells,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05zlkv5,Richard Harrington,1957-11-04,2057-10-10,"",Datum umrtia nemusi byt spravny.
m.06_tywc,Antti Ruuskanen,1984-02-21,2084-01-27,"",Datum umrtia nemusi byt spravny.
m.06zk8m1,Riccardo Brosco,1991-02-03,2091-01-09,"",Datum umrtia nemusi byt spravny.
m.06zrtwl,James Brogan,1865-01-01,1964-12-08,"",Datum umrtia nemusi byt spravny.
m.06zskz2,Zijad Delić,1965-05-12,2065-04-17,"",Datum umrtia nemusi byt spravny.
m.071rhy,Carlos Núñez Cortés,1942-10-15,2042-09-20,"",Datum umrtia nemusi byt spravny.
m.0829xh,Vickie Gates,1962-09-25,2062-08-31,"",Datum umrtia nemusi byt spravny.
m.0101qy58,Jamie L. Matthews,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0105lfg3,Susan B. Horwitz,1955-01-06,2014-06-11,"",""
m.010w5s70,Jane Menz,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01148zbt,Jett Bleu,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011jzd8w,Jure Buljević,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.01pqwfj,Anna Jantar,1950-06-10,1980-03-14,"",""
m.01wy784,Eva Diana,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.027_hx4,Galust Petrosyan,1981-09-05,2081-08-11,"",Datum umrtia nemusi byt spravny.
m.02rdg40,Jim Maler,1958-08-16,2058-07-22,"",Datum umrtia nemusi byt spravny.
m.03gdtg,Essie Davis,1970-01-01,2069-12-07,"",Datum umrtia nemusi byt spravny.
m.03gtm1q,Steven Craig,1981-02-05,2081-01-11,"",Datum umrtia nemusi byt spravny.
m.03gtz_v,Mario Urrutia,1986-01-18,2085-12-24,"",Datum umrtia nemusi byt spravny.
m.03hv9c,Sergey Shoygu,1955-05-21,2055-04-26,"",Datum umrtia nemusi byt spravny.
m.03v_3w,Volker Beck,1956-06-30,2056-06-05,"",Datum umrtia nemusi byt spravny.
m.05b3n6l,J. Louis Engdahl,1884-01-01,1932-11-21,"",""
m.05mqnjj,Edward Miller,1915-07-16,2000-01-01,"",""
m.05vch0q,Edwin Torres,1958-01-01,2057-12-07,"",Datum umrtia nemusi byt spravny.
m.063xts2,Everly Bear Kiedis,2007-10-02,2107-09-08,"",Datum umrtia nemusi byt spravny.
m.06vwqj,Jerry Flynn,1959-11-21,2059-10-27,"",Datum umrtia nemusi byt spravny.
m.07l6xp,Alice Coachman,1923-11-09,2014-07-14,"",""
g.11bc13vmt8,Filippino Gonzaga,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
g.1235kprc,Claudio Carini,1954-01-01,2053-12-07,"",Datum umrtia nemusi byt spravny.
m.010g75_b,Shelley Marshall,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010n_2sk,Rebecca Zanetti,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.010qxmzq,Dean Russ,1986-02-27,2086-02-02,"",Datum umrtia nemusi byt spravny.
m.0110hm_v,Vittoria Manzoni,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.011qj2pw,Ian Saboya,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.0134j96v,Aliona Bolsova Zadoinov,1997-11-06,2097-10-12,"",Datum umrtia nemusi byt spravny.
m.01yjhd,Cao Rui,0205-01-01,0239-01-22,"",""
m.023npm,Odd Nerdrum,1944-04-08,2044-03-14,"",Datum umrtia nemusi byt spravny.
m.0271m8h,Churchill C. Cambreleng,1786-10-24,1862-04-30,"",""
m.0284dm9,Gordon Aalborg,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02_yd04,Stephen Barry,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.02m6_m,Æthelbert II of Kent,0725-01-01,0762-01-01,"",""
m.02rr__j,Hugh Page,1962-07-03,2062-06-08,"",Datum umrtia nemusi byt spravny.
m.03czzc,John Davies,1814-06-10,1872-06-11,"",""
m.03l4qq,Nepotianus,0250-07-24,0350-06-30,Datum narodenia nemusi byt spravny.,""
m.03wsfgg,Kathy Cole,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wwjhm,Michael S Balsam,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.03wx34c,David N Elliott,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04f1tgv,Aleksandar Krsteski,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04nb6bl,David Teboul,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.04ybf39,Arthur D. Hershey,1937-11-14,2037-10-20,"",Datum umrtia nemusi byt spravny.
m.04zwr41,Diktmar Hernández,1977-03-24,2077-02-27,"",Datum umrtia nemusi byt spravny.
m.0522491,Jeb Spaulding,1952-12-28,2052-12-03,"",Datum umrtia nemusi byt spravny.
m.05vs6_9,Mick McManus,1943-01-01,2042-12-07,"",Datum umrtia nemusi byt spravny.
m.05x5vbb,James Mace,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
m.05x8rbq,James Hillman,1926-04-12,2011-10-27,"",""
m.07k3xq2,Emil Klank,1876-06-19,1940-06-27,"",""
m.0805jz2,Charles Willis Ward,1856-01-01,1920-01-01,"",""
g.122z_gm3,Holger Meitinger,1957-03-28,2057-03-03,"",Datum umrtia nemusi byt spravny.
m.010f0k62,Ko Zandvliet,-,-,Datum narodenia nemusi byt spravny.,Datum umrtia nemusi byt spravny.
